Time (s),MV FUEL PT,MV FUEL PT,P1 - Chamber Pressure,Not Used,High Press,Not Use,Load Cell,CHAMBER,P6 - GHE Fill Pressure,P8 - Pneumatics Pressure,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,QD Sep Indication,Lift Off Indicator,Main Valve Open Indicator,Main Valve Closed Indicator,Load Cell 1 - Veh Gross Weight,Load Cell 2 - - Veh Gross Weight,Not Used,Not Used,LOX TANK SFT ,FUEL TANK SFT ,DOME SET SFT,,,,,,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,TC13,TC14,Relay1,Relay2,Relay3,Relay4,Relay5,Relay6,Relay7,Relay8,Relay9,Relay10,Relay11,Relay12,Relay13,Relay14,Relay15,Relay16,Manual/Auto (1=Auto),
979.867,-1.12,8.42,-1.53,0.00,3.66,0.00,-4.83,-1.97,-2.38,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.63,1.59,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
980.867,-1.08,8.47,-1.53,0.00,3.66,0.00,-4.83,-1.97,-2.38,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.65,1.61,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.00 °C,31.00 °C,31.00 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
981.867,-1.12,8.42,-1.53,0.00,3.66,0.00,-4.83,-1.97,-2.38,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.66,1.62,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.00 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
982.868,-1.08,8.42,-1.58,0.00,3.66,0.00,-4.83,-1.97,-2.43,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.67,1.62,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.10 °C,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
983.869,-1.12,8.42,-1.58,0.00,3.66,0.00,-4.75,-1.97,-2.43,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.67,1.63,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
984.869,-1.12,8.42,-1.53,0.00,3.66,0.00,-4.83,-1.97,-2.38,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.69,1.64,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.00 °C,31.00 °C,31.10 °C,31.00 °C,31.00 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
985.869,-1.12,8.42,-1.46,0.00,3.20,0.00,-4.90,-1.97,-2.43,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.69,1.64,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.00 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
986.869,-1.12,8.42,-1.42,0.00,3.20,0.00,-4.98,-1.97,-2.43,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.69,1.65,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
987.869,-1.12,8.42,-1.63,0.00,3.66,0.00,-4.90,-1.97,-2.38,-1.42,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.70,1.65,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
988.870,-1.12,8.42,-1.63,0.00,3.66,0.00,-4.83,-1.97,-2.38,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.71,1.66,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.00 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
989.870,-1.12,8.42,-1.63,0.00,3.66,0.00,-4.90,-1.97,-2.01,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.71,1.66,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
990.870,-1.12,8.42,-2.08,0.00,3.66,0.00,-4.90,-1.92,-2.08,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.82,1.77,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
991.870,-1.12,8.42,-2.22,0.00,3.66,0.00,-4.83,-1.97,-2.08,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.81,1.76,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
992.871,-1.12,8.42,-2.52,0.00,3.66,0.00,-4.48,-1.97,-2.08,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.80,1.75,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
993.872,-1.12,8.42,-2.31,0.00,3.66,0.00,-4.41,-1.92,-2.13,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.79,1.74,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.00 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
994.872,-1.12,8.42,-3.91,0.00,3.66,0.00,-3.23,-1.97,-2.17,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.78,1.74,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.00 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
995.874,-1.12,8.38,-3.91,0.00,3.66,0.00,-2.51,-1.92,-2.22,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.78,1.73,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
996.875,-1.12,8.42,-4.88,0.00,3.66,0.00,-2.24,-1.92,-2.17,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.77,1.72,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.00 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
997.876,-1.12,8.42,-8.03,0.00,3.66,0.00,-0.76,-1.92,-2.22,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.77,1.72,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.10 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
998.876,-1.12,8.42,-6.61,0.00,3.66,0.00,-0.84,-1.92,-2.22,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.76,1.72,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.00 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
999.877,-1.12,8.42,-2.82,0.00,3.66,0.00,-2.02,-1.97,-2.22,-1.42,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.76,1.71,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1000.878,-1.12,8.42,0.32,0.00,3.20,0.00,-4.41,-1.92,-2.22,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.75,1.71,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.00 °C,31.00 °C,31.00 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1001.879,-1.12,8.42,-0.92,0.00,3.66,0.00,-4.33,-1.92,-2.22,-1.42,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.75,1.71,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1002.879,-1.12,8.42,-0.78,0.00,3.66,0.00,-5.24,-1.92,-2.22,-1.42,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.75,1.70,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.00 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1003.881,-1.12,8.42,-0.82,0.00,3.66,0.00,-4.90,-1.97,-2.38,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.75,1.70,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.00 °C,31.00 °C,31.10 °C,31.00 °C,31.00 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1004.880,-1.12,8.38,-3.52,0.00,3.20,0.00,-4.98,-1.92,-2.38,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.70,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1005.880,-1.08,8.42,-3.66,0.00,3.20,0.00,-4.33,-1.97,-2.38,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.74,1.70,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.10 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1006.881,-1.12,8.38,-1.97,0.00,3.20,0.00,-5.47,-1.97,-2.31,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1007.881,-1.12,8.38,-1.53,0.00,3.66,0.00,-5.47,-1.97,-2.31,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.00 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1008.881,-1.12,8.38,-1.37,0.00,3.66,0.00,-5.17,-1.97,-2.27,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.00 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1009.881,-1.12,8.42,-2.01,0.00,3.20,0.00,-4.67,-1.97,-2.27,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.00 °C,31.00 °C,31.29 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1010.882,-1.12,8.38,-1.72,0.00,3.66,0.00,-5.17,-1.97,-2.27,-1.33,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.10 °C,31.10 °C,31.00 °C,31.29 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1011.883,-1.12,8.42,-1.53,0.00,3.66,0.00,-5.24,-1.97,-2.27,-1.33,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.00 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1012.884,-1.08,8.42,-1.33,0.00,3.20,0.00,-5.17,-1.97,-2.27,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1013.885,-1.12,8.38,-2.08,0.00,3.66,0.00,-5.05,-1.97,-2.31,-1.42,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.73,1.69,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1014.886,-1.08,8.42,-2.22,0.00,3.66,0.00,-4.83,-1.97,-2.27,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,3.01,7.44,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1015.887,-1.08,8.38,-1.53,0.00,3.66,0.00,-4.83,-1.97,-2.31,-1.28,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.73,1.69,0.13,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.00 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1016.888,-1.08,8.42,-1.58,0.00,3.66,0.00,-4.98,-1.97,-2.38,-1.33,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.73,1.69,-43.10,-2.48,0.00,0.00,3.01,7.44,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.10 °C,31.10 °C,31.00 °C,31.00 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1017.888,-1.08,8.42,-1.33,0.00,3.20,0.00,-5.24,-1.97,-2.31,-1.33,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-43.10,-2.48,0.00,0.00,3.01,7.44,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1018.888,-1.12,8.42,-1.53,0.00,3.66,0.00,-5.05,-1.97,-2.27,-1.33,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-32.93,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.10 °C,31.00 °C,31.00 °C,31.00 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1019.889,-1.08,8.42,-1.42,0.00,3.66,0.00,-4.98,-1.97,-2.27,-1.28,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.73,1.69,-32.93,-2.48,0.00,0.00,3.01,7.44,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1020.890,-1.08,8.42,-1.37,0.00,3.66,0.00,-5.32,-1.97,-2.27,-1.33,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.73,1.69,-25.30,-2.48,0.00,0.00,3.01,7.44,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1021.891,-1.08,8.42,-1.76,0.00,3.66,0.00,-5.40,-1.97,-2.22,-1.33,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.73,1.69,-17.67,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1022.892,-1.12,8.42,-0.78,0.00,3.20,0.00,-5.59,-1.97,-2.22,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.73,1.69,-17.67,-2.48,0.00,0.00,3.01,7.44,4.51,0.00,0.00,0.00,0.00,0.00,31.00 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1023.892,-1.08,8.42,-0.57,0.00,3.20,0.00,-5.74,-1.97,-2.17,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.73,1.68,-17.67,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1024.892,-1.08,8.42,-0.66,0.00,3.66,0.00,-5.66,-1.97,-2.17,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.73,1.69,-10.04,-2.48,0.00,0.00,3.01,7.44,4.51,0.00,0.00,0.00,0.00,0.00,31.00 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1025.892,-1.08,8.42,-0.87,0.00,3.20,0.00,-5.32,-1.97,-2.17,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.73,1.68,-10.04,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1026.894,-1.08,8.42,-1.03,0.00,3.20,0.00,-4.90,-1.97,-2.13,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.73,1.69,-10.04,-2.48,0.00,0.00,3.01,7.74,4.51,0.00,0.00,0.00,0.00,0.00,31.10 °C,31.00 °C,31.10 °C,31.00 °C,31.20 °C,31.00 °C,31.10 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
