Time (s),MV FUEL PT,MV FUEL PT,P1 - Chamber Pressure,Not Used,High Press,Not Use,Load Cell,CHAMBER,P6 - GHE Fill Pressure,P8 - Pneumatics Pressure,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,QD Sep Indication,Lift Off Indicator,Main Valve Open Indicator,Main Valve Closed Indicator,Load Cell 1 - Veh Gross Weight,Load Cell 2 - - Veh Gross Weight,Not Used,Not Used,LOX TANK SFT ,FUEL TANK SFT ,DOME SET SFT,,,,,,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,TC13,TC14,Relay1,Relay2,Relay3,Relay4,Relay5,Relay6,Relay7,Relay8,Relay9,Relay10,Relay11,Relay12,Relay13,Relay14,Relay15,Relay16,Manual/Auto (1=Auto),
322.478,-1.03,8.38,-0.98,0.00,776.75,0.00,-7.22,-1.58,0.53,-0.92,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-10.04,-2.48,0.00,0.00,60.14,490.81,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.49 °C,30.49 °C,30.59 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
323.478,-1.03,8.38,-1.12,0.00,776.29,0.00,-7.48,-1.58,0.53,-0.92,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.59,1.55,-10.04,-2.48,0.00,0.00,60.14,490.81,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.39 °C,30.59 °C,30.49 °C,30.59 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
324.478,-1.03,8.38,-1.08,0.00,776.75,0.00,-7.41,-1.58,0.62,-0.92,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.61,1.57,-10.04,-2.48,0.00,0.00,60.14,491.34,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
325.478,-1.03,8.33,-1.08,0.00,776.29,0.00,-7.48,-1.58,0.62,-1.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.63,1.59,0.13,-2.48,0.00,0.00,60.14,491.34,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.59 °C,30.69 °C,30.49 °C,30.59 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
326.478,-1.03,8.38,-1.03,0.00,776.29,0.00,-7.29,-1.63,0.57,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.64,1.60,0.13,-2.48,0.00,0.00,60.14,491.57,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
327.479,-1.03,8.33,-1.12,0.00,776.29,0.00,-7.29,-1.58,0.57,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.65,1.61,0.13,-2.48,0.00,0.00,59.84,491.57,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
328.479,-1.03,8.33,-1.03,0.00,776.75,0.00,-7.29,-1.63,0.53,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.66,1.62,0.13,-2.48,0.00,0.00,59.84,492.02,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
329.480,-1.03,8.33,-1.12,0.00,776.29,0.00,-7.22,-1.63,0.53,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.67,1.63,0.13,-2.48,0.00,0.00,59.84,492.02,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.69 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
330.480,-1.03,8.33,-1.08,0.00,776.29,0.00,-7.22,-1.63,0.53,-0.87,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.68,1.63,0.13,-2.48,0.00,0.00,59.84,492.32,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
331.480,-1.03,8.33,-1.08,0.00,775.83,0.00,-7.14,-1.63,0.53,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.68,1.64,0.13,-2.48,0.00,0.00,59.61,492.54,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
332.480,-1.03,8.33,-1.12,0.00,775.83,0.00,-7.14,-1.63,0.53,-0.87,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.69,1.65,0.13,-2.48,0.00,0.00,59.61,492.77,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
333.480,-1.03,8.38,-1.08,0.00,776.29,0.00,-7.22,-1.63,0.53,-0.87,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.70,1.65,0.13,-2.48,0.00,0.00,59.39,492.77,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
334.480,-1.03,8.33,-1.12,0.00,775.83,0.00,-7.14,-1.63,0.53,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.70,1.66,0.13,-2.48,0.00,0.00,59.39,493.07,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
335.480,-1.03,8.33,-1.08,0.00,775.83,0.00,-7.22,-1.63,0.48,-0.82,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.70,1.66,0.13,-2.48,0.00,0.00,59.39,493.29,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.69 °C,22.49 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
336.480,-1.03,8.33,-0.82,0.00,775.83,0.00,-7.22,-1.63,-0.07,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.83,1.78,0.13,-2.48,0.00,0.00,59.39,493.29,3.31,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.59 °C,30.79 °C,30.59 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
337.481,-1.03,8.33,-0.98,0.00,775.83,0.00,-6.88,-1.58,-0.02,-1.17,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.82,1.77,0.13,-2.48,0.00,0.00,59.09,493.52,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
338.481,-1.03,8.33,-1.12,0.00,775.83,0.00,-6.50,-1.63,0.07,-0.62,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.81,1.76,0.13,-2.48,0.00,0.00,59.09,493.74,3.31,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.49 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
339.482,-1.03,8.33,-1.12,0.00,775.83,0.00,-6.99,-1.63,0.07,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.79,1.75,0.13,-2.48,0.00,0.00,59.09,494.04,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.59 °C,30.69 °C,30.59 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
340.482,-1.03,8.33,-1.08,0.00,775.83,0.00,-7.07,-1.63,0.18,-1.17,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.79,1.74,0.13,-2.48,0.00,0.00,59.09,494.04,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.79 °C,30.59 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
341.482,-1.03,8.33,-1.08,0.00,775.83,0.00,-6.80,-1.63,0.18,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.78,1.74,0.13,-2.48,0.00,0.00,59.09,494.27,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.79 °C,30.59 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
342.482,-1.03,8.33,-1.12,0.00,775.83,0.00,-6.65,-1.58,0.27,-0.73,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.77,1.73,0.13,-2.48,0.00,0.00,58.86,494.49,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
343.482,-1.03,8.33,-1.08,0.00,775.37,0.00,-6.80,-1.63,0.32,-0.41,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.77,1.72,0.13,-2.48,0.00,0.00,58.86,494.72,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
344.482,-1.03,8.33,-1.03,0.00,775.37,0.00,-7.22,-1.63,0.32,-1.33,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.76,1.72,0.13,-2.48,0.00,0.00,58.86,495.02,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
345.482,-1.03,8.38,-0.98,0.00,775.37,0.00,-7.22,-1.63,0.32,-1.21,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.76,1.71,0.13,-2.48,0.00,0.00,58.63,495.02,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.79 °C,30.59 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
346.483,-1.03,8.33,-0.87,0.00,775.37,0.00,-7.41,-1.63,0.37,-0.62,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.71,0.13,-2.48,0.00,0.00,58.63,495.24,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.69 °C,30.59 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
347.484,-1.03,8.33,-0.78,0.00,775.37,0.00,-7.56,-1.63,0.43,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.71,0.13,-2.48,0.00,0.00,58.63,495.47,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
348.484,-1.03,8.33,-0.73,0.00,775.83,0.00,-7.64,-1.63,0.43,-1.28,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.71,0.13,-2.48,0.00,0.00,58.41,495.47,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
349.485,-1.03,8.33,-0.53,0.00,775.83,0.00,-7.14,-1.63,0.53,-1.17,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.71,0.13,-2.48,0.00,0.00,58.41,495.99,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
350.485,-1.03,8.33,-0.53,0.00,775.37,0.00,-6.57,-1.63,0.48,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.70,0.13,-2.48,0.00,0.00,58.41,495.99,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,31.00 °C,30.49 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
351.485,-1.03,8.33,-0.57,0.00,774.69,0.00,-7.48,-1.63,0.48,-1.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.70,0.13,-2.48,0.00,0.00,58.41,496.22,3.53,0.00,0.00,0.00,0.00,0.00,30.69 °C,30.49 °C,30.59 °C,30.49 °C,30.79 °C,30.49 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
352.486,-1.03,8.33,-0.53,0.00,775.37,0.00,-7.56,-1.63,0.48,-1.21,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.70,0.13,-2.48,0.00,0.00,58.11,496.22,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.49 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
353.486,-1.03,8.33,-0.62,0.00,774.69,0.00,-7.41,-1.63,0.48,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,58.11,496.74,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.49 °C,30.59 °C,30.69 °C,30.49 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
354.487,-1.03,8.33,-0.62,0.00,775.37,0.00,-7.22,-1.63,0.48,-0.87,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,58.11,496.74,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
355.488,-1.03,8.33,-0.53,0.00,774.69,0.00,-7.41,-1.63,0.48,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,58.11,496.97,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
356.488,-1.03,8.33,-0.53,0.00,774.69,0.00,-7.56,-1.63,0.48,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,57.88,496.97,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.59 °C,30.79 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
357.488,-1.03,8.33,-0.73,0.00,774.69,0.00,-7.64,-1.63,0.53,-1.12,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,57.88,497.42,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
358.488,-1.03,8.33,-0.82,0.00,774.69,0.00,-7.48,-1.63,0.48,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,57.88,497.42,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,30.59 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
359.488,-1.03,8.33,-0.82,0.00,774.69,0.00,-5.66,-1.63,0.48,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,57.66,497.72,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.79 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
360.488,-1.03,8.33,-0.82,0.00,774.23,0.00,-6.08,-1.63,0.53,-0.78,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,57.66,497.95,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
361.488,-1.03,8.33,-1.12,0.00,774.69,0.00,-5.66,-1.63,0.48,-0.53,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,57.66,498.17,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.79 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
362.488,-1.03,8.33,-1.12,0.00,774.69,0.00,-6.72,-1.63,0.48,-0.53,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-50.73,-2.48,0.00,0.00,57.66,498.17,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.39 °C,30.49 °C,30.79 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
363.488,-1.03,8.38,-0.98,0.00,774.69,0.00,-6.57,-1.63,0.62,-0.92,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-43.10,-2.48,0.00,0.00,57.36,498.47,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
364.488,-1.03,8.33,-1.42,0.00,774.23,0.00,-4.90,-1.63,0.62,-0.57,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-43.10,-2.48,0.00,0.00,57.36,498.47,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
365.540,-1.03,8.38,-1.37,0.00,774.23,0.00,-5.05,-1.63,0.69,-1.17,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-32.93,-2.48,0.00,0.00,57.36,498.70,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.39 °C,30.49 °C,30.59 °C,30.59 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
366.540,-1.03,8.38,-1.37,0.00,774.23,0.00,-5.81,-1.63,0.62,-0.73,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-25.30,-2.48,0.00,0.00,57.36,498.70,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.20 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
367.541,-1.03,8.38,-1.03,0.00,774.23,0.00,-5.66,-1.63,0.62,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-25.30,-2.48,0.00,0.00,57.13,499.15,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.90 °C,30.49 °C,30.59 °C,22.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
368.544,-1.03,8.38,-1.42,0.00,774.23,0.00,-6.16,-1.63,0.62,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-17.67,-2.48,0.00,0.00,57.13,499.15,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
369.544,-1.03,8.38,-1.17,0.00,774.23,0.00,-7.41,-1.63,0.57,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-17.67,-2.48,0.00,0.00,57.13,499.45,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.59 °C,30.69 °C,30.49 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
370.544,-1.03,8.38,-0.92,0.00,774.23,0.00,-7.64,-1.63,0.57,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-17.67,-2.48,0.00,0.00,56.91,499.67,3.53,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,22.59 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
